Node,Check,Kanton,PLZ,Ort,Gebiet,Vermehrungstyp,Herkunft,Pflanzjahr,Lat-WGS84,Lon-WGS84,CHY-LV95,CHX-LV95,BHU,BHD,Datum,Hauptinfo,SEBA,Erhaltungs-Plantage_Biel_Nr,DNA_Probe,Fruechte,Verluste_Erklaerung,Reiser,Bemerkung
10262417153,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued01,seed,6139528930,2022,47.5177406,7.6366112,2614913,1263019,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Eichmatt: - Hoehen: 50cm Dez. 2022, 125cm Okt. 2023, 190cm Sep. 2024"
10262444550,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued02,seed,6139528930,2022,47.5178454,7.6365537,2614909,1263030,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Eichmatt: - Hoehen: 45cm Dez. 2022, 90cm Okt. 2023, 165cm Sep. 2024"
11665189290,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued02a,seed,6614870445,2022,47.51777693,7.6364275,2614899,1263023,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 35cm Dez. 2022, 90cm Okt. 2023, 140cm Sep. 2024"
10262448912,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued03,seed,6614870445,2022,47.5179581,7.636331,2614892,1263043,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 50cm Dez. 2022, 90cm Okt. 2023, 170cm Sep. 2024"
10262458204,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued04,seed,6614870445,2022,47.5179805,7.6361883,2614881,1263045,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 40cm Dez. 2022, 80cm Okt. 2023, 180cm Sep. 2024"
10262404656,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued05,seed,6614870445,2022,47.5180788,7.636194,2614882,1263056,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 55cm Dez. 2022, 180cm Okt. 2023, 240cm Sep. 2024"
10262457196,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued06,seed,6614870445,2022,47.5181095,7.6360458,2614870,1263060,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 30cm Dez. 2022, 125cm Okt. 2023, 270cm Sep. 2024"
10262482150,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued07,seed,6614870445,2022,47.5182361,7.6359376,2614862,1263074,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 45cm Dez. 2022, 170cm Okt. 2023, 180cm Sep. 2024"
10262445000,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued08,seed,6614870445,2022,47.5185832,7.6354773,2614827,1263112,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 50cm Dez. 2022, 190cm Okt. 2023, 300cm Sep. 2024"
10262490363,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued09,seed,6614870445,2022,47.5186888,7.6353662,2614819,1263124,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Eichmatt: - Hoehen: 40cm Dez. 2022, 190cm Okt. 2023, 230cm Sep. 2024"
10262489327,ja,BL,4132,Muttenz,Musterplatz-WaldrandSued10,seed,6614870445,2022,47.5188481,7.6351672,2614804,1263142,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 50cm Dez. 2022, 100cm Okt. 2023, 100cm Sep. 2024"
6158679478,ja,BL,4132,Muttenz,Reben-Huette,planted,,,47.5139552,7.6592868,2616622,1262602,25,8,Dezember 2018,Stoeckli Bethli ,,,,Fruechte 2019 - 2020,,,
10262192626,ja,BL,4132,Muttenz,SchauenburgstrasseOst1,seed,6614870445,2022,47.5127028,7.6709764,2617503,1262465,3,1,Maerz 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Lausen Chlei Grammel Treppe Ost - Höhen: 73cm Mrz. 2021, 110cm Aug. 2021, abgestorben Oktober 2021
Same von Arlesheim Chilchholz Gipfel Mitte - Hoehe: 60cm Dez. 2022, 140cm Sep. 2024"
10262270505,ja,BL,4132,Muttenz,SchauenburgstrasseOst2,seed,6139528930,2022,47.5127571,7.6708408,2617493,1262470,3,1,Maerz 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Arlesheim Chilchholz Gipfel unten - Hoehe: 50cm Mrz. 2021, 90cm Aug. 2021, abgestorben Oktober 2021
Same von Arlesheim Eichmatt - Hoehe: 60cm Dez. 2022, 190cm Sep. 2024"
8587907865,ja,BL,4132,Muttenz,SchauenburgstrasseOst3,graft,5979984388,2021,47.5128272,7.6706793,2617481,1262479,3,1,Maerz 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Pratteln Madlenchoepfli - Hoehen: 30cm Mrz. 2021, 70cm Aug. 2021, 95cm Nov. 2022, 
170cm Sep.2024"
8587907866,ja,BL,4132,Muttenz,SchauenburgstrasseOst4,graft,6476631891,2021,47.5128851,7.6704869,2617466,1262486,3,1,Maerz 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Lausen Grammel westl. Steinbruch Nord1 - Hoehen: 88cm Mrz. 2021, 125cm Aug. 2021, 
200cm Nov. 2022, 315cm Sep. 2024"
8587907867,ja,BL,4132,Muttenz,SchauenburgstrasseOst5,graft,1676933505,2021,47.5129204,7.6703655,2617457,1262490,3,1,Maerz 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Lausen Chlei Grammel Treppe Ost: - Hoehen: 77cm  Mrz. 2021, 
145cm Aug. 2021, 200cm Nov. 2022, 330cm Sep. 2024"
9352347496,ja,BL,4132,Muttenz,SengelwegOst1,graft,6049833637,2021,47.5154482,7.6656692,2617104,1262769,3,1,Dezember 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Liestal Staechpalmehegli  - Hoehe:  95cm Dez. 2021, 100cm Dez. 2022,  140cm Sep. 2024"
10262076959,ja,BL,4132,Muttenz,SengelwegOst2,seed,6614870445,2022,47.515463,7.6655856,2617096,1262771,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Lausen Grammel Treppe West: - Höhe: 40cm Dez. 2021. abgestorben Okt. 2022
Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe:  110cm Dez. 2022, 170cm Sep. 2024"
9352339809,ja,BL,4132,Muttenz,SengelwegOst3,graft,1676933509,2021,47.5154925,7.6654002,2617082,1262775,3,1,Dezember 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Lausen Grammel Wegbogen  - Hoehe: 95cm Dez. 2021, 120cm  Dez. 2022, 240cm Sep. 2024"
9352357419,ja,BL,4132,Muttenz,SengelwegOst4,graft,6035113949,2021,47.5155565,7.6650475,2617055,1262781,3,1,Dezember 2021,Dick Martin  Muerner Fredi ,,,,,,,"Reis von Bubendorf Landschachen unten - Hoehe: 44cm Dez 2021, 70cm Dez. 2022, 170cm Sep. 2024"
10994946719,ja,BL,4132,Muttenz,StierewaldA,seed,6614870445,2022,47.49698,7.66436,2617010,1260716,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 65cm Okt. 2023, 70cm Juni 2024, 80cm Sep. 2024"
10994918186,ja,BL,4132,Muttenz,StierewaldB,seed,6614870445,2022,47.49702,7.6644,2617013,1260720,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 45cm Okt. 2023, 50cm Sep. 2024"
10276896541,ja,BL,4132,Muttenz,StierewaldC,seed,6614870445,2024,47.4970599,7.6645301,2617023,1260725,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - abgestorben Okt. 2023
Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 35cm Feb. 2024, 50cm Sep. 2024"
10994960432,ja,BL,4132,Muttenz,StierewaldD,seed,6614870445,2024,47.49714,7.66444,2617016,1260734,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - abgestorben Okt. 2023
Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 50cm Feb. 2024, 60cm Sep. 2024"
10995022877,ja,BL,4132,Muttenz,StierewaldE,seed,6614870445,2022,47.49715,7.66462,2617029,1260735,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 95cm Okt. 2023, 100cm Sep. 2024"
10995000675,ja,BL,4132,Muttenz,StierewaldF,seed,6614870445,2022,47.49719,7.66459,2617027,1260739,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 80cm Okt. 2023, 90cm Sep. 2024"
10995285960,ja,BL,4132,Muttenz,StierewaldG,seed,6614870445,2022,47.49722,7.66474,2617038,1260743,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 90cm Okt. 2023, 100cm Sep. 2024"
10995296310,ja,BL,4132,Muttenz,StierewaldH,seed,6614870445,2022,47.4972698,7.6646201,2617029,1260748,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 100cm Okt. 2023, 100cm Sep. 2024"
10995309998,ja,BL,4132,Muttenz,StierewaldI,seed,6614870445,2022,47.49729,7.66481,2617044,1260751,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 75cm Okt. 2023, 75cm Sep. 2024"
10995386932,ja,BL,4132,Muttenz,StierewaldK,seed,6614870445,2022,47.49693,7.66556,2617100,1260711,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 90cm Okt. 2023, 110cm Sep. 2024"
10995557518,ja,BL,4132,Muttenz,StierewaldL,seed,6614870445,2022,47.49707,7.6653,2617081,1260726,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 60cm Okt. 2023, 65cm Juni 2024, 80cm Sep.2024"
10995560214,ja,BL,4132,Muttenz,StierewaldM,seed,6614870445,2022,47.4971,7.66539,2617087,1260730,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 70cm Okt. 2023, 75cm Juni 2024, 60cm Sep. 2024"
10995579214,ja,BL,4132,Muttenz,StierewaldN,seed,6614870445,2022,47.49723,7.66535,2617084,1260744,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 60cm Okt. 2023, 60cm Sep. 2024"
10995755085,ja,BL,4132,Muttenz,StierewaldO,seed,6614870445,2022,47.49729,7.66522,2617074,1260751,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 70cm Okt. 2023, 30cm Juni 2024 (Spitze dürr),
60cm Sep. 2024 (Spitze dprr)"
10995579740,ja,BL,4132,Muttenz,StierewaldP,seed,6614870445,2022,47.4973,7.66509,2617085,1260752,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 50cm Okt. 2023, 50cm Sep. 2024"
10995759032,ja,BL,4132,Muttenz,StierewaldQ,seed,6614870445,2022,47.49721,7.6649,2617050,1260742,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 75cm Okt. 2023, 80cm Sep. 2024"
10995557986,ja,BL,4132,Muttenz,StierewaldR,seed,6614870445,2024,47.49713,7.66494,2617053,1260733,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - abgestorben Okt. 2023
Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehen: 50cm Feb. 2024, 60cm Sep. 2024"
10995785361,ja,BL,4132,Muttenz,StierewaldS,seed,6614870445,2022,47.4971,7.66485,2617047,1260729,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 80cm Okt. 2023, 105cm Sep. 2024"
10995780828,ja,BL,4132,Muttenz,StierewaldT,seed,6614870445,2022,47.49702,7.66472,2617037,1260721,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 85cm Okt. 2023, 100cm Sep. 2024"
10995810518,ja,BL,4132,Muttenz,StierewaldU,seed,6614870445,2022,47.49695,7.66457,2617026,1260713,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 70cm Okt. 2023, 80cm Sep. 2024"
10995811134,ja,BL,4132,Muttenz,StierewaldV,seed,6614870445,2022,47.49687,7.66451,2617021,1260704,3,1,Dezember 2022,Dick Martin  Muerner Fredi ,,,,,,,"Same von Arlesheim Chilchholz Gipfel Mitte: - Hoehe: 75cm Okt. 2023, 110cm Juni 2024
170cm Sep. 2024"
8809816430,ja,BL,4132,Muttenz,WartenbergNord,planted,,,47.522972,7.6620811,2616830,1263605,4,1,Juni 2021,Dick Martin,,,,,,,
6158662135,ja,BL,4132,Muttenz,WartenbergOst,planted,,,47.5166898,7.6524871,2616109,1262904,89,28,Dezember 2018,Infoflora 15091576 Niederer Markus 4468269 Ringenbach Jean Marc,,,,viele Fruechte 2019 - 2020,,,Wurzelbruten -  Pflanzung um 1971 - deutsches Pflanzgut
,ja,BL,4132,Muttenz,WartenbergWegschlaufe,planted,,,47.51753,7.65248,2616108,1262997, , ,August 2019,Brunner Otto  SEBA-Karte#4926,Nr. 4926,,,,"Baum nicht mehr vorhanden, Dick, August 2019",,
6158654814,ja,BL,4132,Muttenz,WartenbergWest,planted,,,47.516771,7.6523788,2616101,1262913,89,28,Dezember 2018,Infoflora 10471350+15091576 Niederer Markus 3358627+3344545+3351437 Polt Heidi ,,,,viele Fruechte 2019 - 2020,,,Pflanzung um 1971 - deutsches Pflanzgut
6817359914,ja,BL,4132,Muttenz,WegkreuzOst,planted,,,47.5160462,7.6545335,2616263,1262834,35,11,September 2019,Brunner Otto,,,,,,,
6817364825,ja,BL,4132,Muttenz,WegkreuzWest,planted,,,47.5160425,7.6545082,2616262,1262834,23,7,September 2019,Brunner Otto,,,,,,,
6815414821,ja,BL,4132,Muttenz,ZinggibrunnWest,planted,,,47.5136772,7.6625423,2616868,1262572,7,2,September 2019,Dick Martin,,,,,,,
,ja,BL,4435,Niederdorf,Samstighaeldeli,planted,,,47.41153,7.75331,2623750,1251238, , ,November 2020,Dick Martin - SEBA-Karte#877,Nr. 877,,,,Baum nicht vorhanden,,
8674218192,ja,BL,4453,Nusshof,ImFeld,planted,,1995,47.4927651,7.796493,2626968,1260284,45,14,01.04.2021,"Boss Christian, Andrist Paul, Dick Martin
Andrist Andreas, Buechmatt 1, 4453 Nusshof",,,,Nicht erkennbar,,,"Herkunft: WSL, Toni Burkhard, Fotos: 188_1 - 2 "
6238590133,ja,BL,4453,Nusshof,MittlereKleematt-Nord,planted,,,47.4946819,7.8060611,2627688,1260501,51,16,Januar 2019,Stoeckli Bethli ,,,,Fruechte 2019,,,
6817561355,ja,BL,4453,Nusshof,MittlereKleematt-Sued,planted,,,47.494657,7.8060875,2627691,1260498,31,10,September 2019,Stoeckli Bethli ,,,,Fruechte 2019,,,
6340552847,ja,BL,4436,Oberdorf,DielenbergSchutzgebiet,planted,,,47.3944749,7.7582345,2624130,1249345,2,1,Maerz 2019,Polt Heidi ,,,,,,,
6340560584,ja,BL,4436,Oberdorf,Dielenberg-Ost,planted,,,47.3938538,7.7598972,2624256,1249275,57,18,Maerz 2019,Polt Heidi ,,,,Fruechte 2020,gefällt 2023/24,,
6340557135,ja,BL,4436,Oberdorf,Dielenberg-West,planted,,,47.3938667,7.7598616,2624253,1249277,29,9,Maerz 2019,Polt Heidi ,,,,Fruechte 2020,gefällt 2023/24,,
6635811239,ja,BL,4436,Oberdorf,Loer,planted,,,47.3874318,7.7638086,2624530,124 530,38,12,Juli 2019,Infoflora 7011556 Luethi Roland,,,,,,,
11264834988,Ja,BL,4104,Oberwil,BernhardsbergSued1,planted,,,47.5058068,7.5454154,2608046,1261679,23,7,Oktober 2023,Steiner Roland,,,,,,,
11264833507,Ja,BL,4104,Oberwil,BernhardsbergSued2,planted,,,47.5057948,7.545584,2608058,1261677,18,6,Oktober 2023,Steiner Roland,,,,,,,
10701495429,Ja,BL,4104,Oberwil,BruderholzhofNord1,planted,,,47.5081339,7.5754794,2610310,1261941,52,17,Februar 2023,Ineichen Andreas,,,,,,,
10701510544,Ja,BL,4104,Oberwil,BruderholzhofNord2,planted,,,47.5079506,7.5755609,2610316,1261920,6,2,Februar 2023,Ineichen Andreas,,,,,,,
10701504171,ja,BL,4104,Oberwil,BruderholzhofNord3,planted,,,47.5077234,7.5754127,2610305,1261892,37,12,Februar 2023,Ineichen Andreas,,,,,,,
10701487250,ja,BL,4104,Oberwil,BruderholzhofNord4,planted,,,47.5076079,7.5751618,2610286,1261882,25,8,Februar 2023,Ineichen Andreas,,,,,Umfang geschätzt,,
10701468900,ja,BL,4104,Oberwil,BruderholzhofNord5,planted,,,47.5069762,7.5751219,2610284,1261812,98,31,Februar 2023,Ineichen Andreas,,,,,,,
10701498640,ja,BL,4104,Oberwil,BruderholzhofNord6,planted,,,47.5069569,7.5745346,2610239,1261810,50,16,Februar 2023,Ineichen Andreas,,,,,Umfang geschätzt,,
10701514606,ja,BL,4104,Oberwil,BruderholzhofNord7,planted,,,47.5069531,7.574164,2610211,1261809,44,14,Februar 2023,Ineichen Andreas,,,,,,,
10701456092,ja,BL,4104,Oberwil,BruderholzhofNord8,planted,,,47.5069184,7.5735881,2610168,1261805,47,15,Februar 2023,Ineichen Andreas,,,,,,,
11399921362,ja,BL,4104,Oberwil,Neuweilerstrasse1,planted,,,47.5173621,7.5421985,2607802,1262963,16,5,Dezember 2023,Steiner Roland,,,,,,,
11399922484,ja,BL,4104,Oberwil,Neuweilerstrasse2,planted,,,47.5175313,7.5419565,2607783,1262982,80,25,Dezember 2023,Steiner Roland,,,,,,,
11399944025,ja,BL,4104,Oberwil,ImEichNord,planted,,,47.5170064,7.5326834,2607085,1262923,58,18,Dezember 2023,Steiner Roland,,,,,,,
11399946032,ja,BL,4104,Oberwil,ImEichSued,planted,,,47.5167834,7.5328626,2607099,1262898,34,11,Dezember 2023,Steiner Roland,,,,,,,
11399946346,ja,BL,4104,Oberwil,Ischlag,planted,,,47.5189634,7.5407767,2607694,1263141,7,2,Dezember 2023,Steiner Roland,,,,,,,
11224633714,ja,BL,4104,Oberwil,Rain,planted,,,47.5066944,7.5412302,2607730,1261777,109,35,September 2023,Steiner Roland,,,,Fruechte 2023,,,
11224664931,ja,BL,4104,Oberwil,Schmiedengasse29,planted,,,47.5160678,7.5552479,2608785,1262821,27,9,September 2023,Steiner Roland,,,,,,,
9311076073,ja,BL,4494,Oltingen,Chlapfenwiese,planted,,,47.4309971,7.9469433,2638350,1253479,18,6,Dezember 2021,Dick Martin  Imbeck Paul ,,,,,,,
8674200430,ja,BL,4466,Ormalingen,Farnsburgweg,planted,,,47.4727386,7.8750834,2632903,1258088,19,6,April 2021,Dick Martin,,,,,,,
,ja,BL,4466,Ormalingen,WischbergWest,planted,,,47.47299,7.88583,2633713,1258120, , ,November 2020,Dick Martin   SEBA-Karte#891,Nr. 891,,,,Baum nicht vorhanden,,
9867755315,ja,BL,4148,Pfeffingen,ObereKlus-Mitte,planted,,,47.4637347,7.5664265,2609636,1257003,16,5,Juli 2022,Forstbetrieb BG Aesch,,,,,,,
9886714103,ja,BL,4148,Pfeffingen,ObereKlus-Nord1,planted,,,47.4645346,7.5651243,2609539,1257092,22,7,Juli 2022,Forstbetrieb BG Aesch,,,,,,,
9865918069,ja,BL,4148,Pfeffingen,ObereKlus-Nord2,planted,,,47.4650351,7.5658107,2609589,2257147,12,4,Juli 2022,Forstbetrieb BG Aesch,,,,,,,
,ja,BL,4148,Pfeffingen,ObereKlus-Sued,planted,,,47.4606122,7.5638172,2609440,1256656,12,4,Juli 2022,Forstbetrieb BG Aesch,,,,,Baum abgestorben,,
9365423127,ja,BL,4133,Pratteln,Bloezen1,planted,,,47.5169818,7.7066591,2620189,1262950,6,2,Dezember 2021,Weisskopf Heinz ,,,,,,,
9365406931,ja,BL,4133,Pratteln,Bloezen2,planted,,,47.5169075,7.7066675,2620190,1262941,6,2,Dezember 2021,Weisskopf Heinz ,,,,,,,
6817415851,ja,BL,4133,Pratteln,Forstrevier-Werkhof,planted,,,47.5091914,7.6836317,2618458,1262074,39,12,September 2019,Eichenberger Markus ,,,,,,,
7597793734,ja,BL,4133,Pratteln,Leuengrund1,planted,,,47.5148676,7.6742711,2617751,1262707,41,13,Juni 2020,Schneider Fritz ,,,,,,,
7597841236,ja,BL,4133,Pratteln,Leuengrund2,planted,,,47.5156076,7.6743522,2617756,1262790,40,13,Juni 2020,Schneider Fritz ,,,,,,,
6497529599,ja,BL,4133,Pratteln,Leuengrund3,planted,,,47.5152544,7.6747628,2617787,1262750,34,11,Juni 2020,Schneider Fritz ,,,,,,,
7598939935,ja,BL,4133,Pratteln,Leuengrund4,planted,,,47.5151478,7.6748175,2617792,1262739,40,13,Juni 2020,Schneider Fritz ,,,,,,,
6497529589,ja,BL,4133,Pratteln,Leuengrund5,planted,,,47.514952,7.675509,2617844,1262717,33,11,Juni 2020,Schneider Fritz ,,,,,,,
5979984388,ja,BL,4133,Pratteln,Madlenchoepfli,natural,,,47.5061236,7.6969917,2619464,1261739,114,36,Oktober 2023,Plattner Wilhelm 1955  Infoflora 1437300 Hans Schäublin SEBA-Karte#22,Nr. 22,BL 23,,"Fruechte 2020, eine Frucht 2023",,"Reiser gesammelt, angewachsen","BHU 2018 112cm, 2023 114cm   Stockausschlag: BHU 29cm 2018, 34cm 2023"
7380809553,ja,BL,4133,Pratteln,SalinaRaurica01,planted,,,47.5285961,7.7074804,2620247,1264242,56,18,April 2020,Boss Christian,,,,Fruechte 2020,,,
7383062323,ja,BL,4133,Pratteln,SalinaRaurica02,planted,,,47.529817,7.7092963,2620383,1264378,84,27,April 2020,Boss Christian,,,,,,,
7390612624,ja,BL,4133,Pratteln,SalinaRaurica03,planted,,,47.5301345,7.7097317,2620416,1264414,82,26,April 2020,Boss Christian,,,,Fruechte 2020,,,
7390590129,ja,BL,4133,Pratteln,SalinaRaurica04,planted,,,47.5304421,7.7108853,2620503,1264448,25,8,April 2020,Boss Christian,,,,,,,
8542073490,ja,BL,4133,Pratteln,SalinaRaurica05,graft,6476638456,2021,47.5304158,7.7106334,2620484,1264445,3,1,Maerz 2021,Dick Martin,,,,,,,"Reis von Lausen Grammel Westlicher Steinbruch Nord2 - Hoehen: 40cm Mrz. 2021, 134cm Aug. 2021,
169cm Nov. 2022, 275cm Sep. 2024"
8542073491,ja,BL,4133,Pratteln,SalinaRaurica06,planted,,2021,47.5303392,7.71067,2620487,1264436,3,1,Maerz 2021,Dick Martin,,,,,,,"Reis von Pratteln Madlenchoepfli, nicht angewachsen; Austrieb von Unterlagen (Herkunft Niederlande), 
Hoehen: 18cm Mrz. 2021, 23cm; Aug. 2021 (Austrieb von der Unterlage), 55cm Nov. 2022, 135cm Sep. 2024"
8542073492,ja,BL,4133,Pratteln,SalinaRaurica07,graft,1676933529,2021,47.5302795,7.7107008,2620489,1264430,3,1,Maerz 2021,Dick Martin,,,,,,,"Reis von Lausen Grammel Treppe West - Hoehen: 32cm Mrz. 2021, 67cm; Aug. 2021, 111cm Nov. 2022
220cm Sep. 2024"
8542073493,ja,BL,4133,Pratteln,SalinaRaurica08,graft,6436905403,2021,47.5302033,7.7107452,2620492,1264421,3,1,Maerz 2021,Dick Martin,,,,,,,"Reis von Lausen Grammel Westlicher Steinbruch West - Hoehen: 55cm Mrz. 2021, 90cm Aug. 2021,
144cm Nov. 2022, 240cm Sep. 2024"
8542073494,ja,BL,4133,Pratteln,SalinaRaurica09,graft,6069201587,2021,47.5301431,7.7107722,2620494,1264414,3,1,Maerz 2021,Dick Martin,,,,,,,"Reis von Zunzgen Oberg - Hoehen: 34cm Mrz. 2021, 55cm Aug. 2021, 83cm Nov. 2022, 165cm Sep. 2024"
9352573039,ja,BL,4133,Pratteln,SalinaRaurica10,graft,6614865775,2021,47.5306693,7.7105052,2620474,1264473,3,1,Dezember 2021,Dick Martin,,,,,,,"Reis von Arlesheim Chilchholz Gipfel Ost  - Hoehe: 90cm Dez. 2021, 135cm Sep.  2024"
9352574334,ja,BL,4133,Pratteln,SalinaRaurica11,graft,6035113949,2021,47.5291793,7.7082929,2620308,1264306,3,1,Dezember 2021,Dick Martin,,,,,,,"Reis von Bubendorf Landschachen unten  - Hoehe: 25cm Dez. 2021, 68cm Nov. 2022, 220cm Sep. 2024"
10261279253,ja,BL,4133,Pratteln,SalinaRaurica12,seed,6139528930,2024,47.5287169,7.7076354,2620259,1264255,3,1,Dezember 2021,Dick Martin,,,,,,,"Reis von Arlesheim Spitalholz Nord – Hoehe: 85cm Dez. 2021, abgestorben Dez. 2022
Same von Arlesheim Chilchholz Gipfel unten: Hoehe: 70cm Sep. 2024"
9352595513,ja,BL,4133,Pratteln,SalinaRaurica13,graft,6204353586,2021,47.5284293,7.7072295,2620228,1264223,3,1,Dezember 2021,Dick Martin,,,,,,,"Reis von Arlesheim Hornichopf oben - Hoehe: 50cm Dez. 2021, 80cm Nov. 2022, 140cm Sep. 2024"
9352570480,ja,BL,4133,Pratteln,SalinaRaurica14,graft,6035113949,2021,47.5274034,7.7064102,2620166,1264108,3,1,Dezember 2021,Dick Martin,,,,,,,"Reis von Bubendorf Landschachen unten  - Hoehe: 28cm Dez. 2021, 47cm  Nov. 2022, 160cm Sep. 2024"
8586061900,ja,BL,4133,Pratteln,SchauenburgNord1,graft,1676933529,2021,47.5045463,7.6784338,2618067,1261561,3,1,Maerz 2021,Dick Martin  Weisskopf Heinz ,,,,,,,"Reis von Lausen Chlei Grammel Treppe West - Hoehen: 25cm Mrz. 2021, 70cm Aug. 2021,
200cm Nov. 2022, 280cm Aug. 2023, 300cm Sep. 2024   Wurzelschutz mit Gitter"
8586414642,ja,BL,4133,Pratteln,SchauenburgNord2,graft,1676933529,2021,47.504462,7.6783976,2618064,1261550,3,1,Maerz 2021,Dick Martin  Weisskopf Heinz ,,,,,,,"Reis von Lausen Chlei Grammel Treppe West - Hoehen: 35cm Mrz. 2021, 60cm Aug. 2021
110cm Nov. 2022,  190cm Aug. 2023, 280cm Sep. 2024, Wurzelschutz mit Gitter"
